brand,asin,product_title,price,product_rating,review_rating,review_title,review_body,url,review_length
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Very nice product, good quality, lock is good, just that it was smaller than expected.
",https://www.amazon.in/dp/B0D767WM9L,87
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Product is good but don’t order from Amazon which is really challenging to get it delivered
",https://www.amazon.in/dp/B0D767WM9L,92
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,2.0,,"Sent wrong color ordered for teal recived pink......since I need it urgently I can't optvfor return or replacement...quality wise great
",https://www.amazon.in/dp/B0D767WM9L,136
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Excellent product by Nasher Miles. Feel proud to have supported and Indian start up that has taken pains to ensure good quality on par or even more compared to the leading brands like American Tourister. Keep it up Nasher. You really have long miles to go.
",https://www.amazon.in/dp/B0D767WM9L,257
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,1.0,,"It's better to buy products directly from the official website instead of Amazon because Amazon sends used and display items. The packaging is so poor, it looks like someone has opened and inspected it multiple times. I'm going out of town today, so I'm not returning this product. Not recommended. Amazon's products, quality, and services are all terrible.
",https://www.amazon.in/dp/B0D767WM9L,358
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"The item is ok but the price is a bit high.
",https://www.amazon.in/dp/B0D767WM9L,44
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Great delivery Service and delivery person is very good
",https://www.amazon.in/dp/B0D767WM9L,56
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,1.0,,"The hinges broke just in 2 weeks from purchase. I would never trust this brand and have had bad experience. This is all marketing with no quality product
",https://www.amazon.in/dp/B0D767WM9L,154
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"The hard-sided polypropylene construction feels robust and durable, providing peace of mind during travel. The expandable feature comes in handy when I need that extra packing space, and the inclusion of a TSA lock is a great security feature that adds convenience. However, one minor aspect that I didn’t particularly like was the yellow interior color. I would have preferred a more neutral or understated interior color.
",https://www.amazon.in/dp/B0D767WM9L,424
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Looks good and it's value for money. Go for it. Nasher Miles never disappoints. I have used many of its suit cases now and all of them are doing good. No complaints what so ever.
",https://www.amazon.in/dp/B0D767WM9L,179
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Products as per specification.
Month end I am going to use for my trip.
",https://www.amazon.in/dp/B0D767WM9L,72
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Worth buying
",https://www.amazon.in/dp/B0D767WM9L,13
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Nice, light weight product, suitable for the travel, accommodative- can take up remarkably large amount of clothes and items.
",https://www.amazon.in/dp/B0D767WM9L,126
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Well packaged. Love the colour and feel of the bags
",https://www.amazon.in/dp/B0D767WM9L,52
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,1.0,,"Can’t open the suitcase and Agent is also not helping new suitcase big mistake of buying the suitcase please don’t buy this suitcase
",https://www.amazon.in/dp/B0D767WM9L,133
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Good spacious product but had a dent
",https://www.amazon.in/dp/B0D767WM9L,37
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Just now received the delivery. In simple words bags are awesome. Much exceeded expectation in the terms of quality. All three bags are sturdy, have nice finish and look beautiful. Nice Colour, Material is good, and you can see I am sitting on the bag (75kg) without any problem. Impressive!! Zips are of good quality and wheels are smooth. Locks working as expected. Overall 5 out 5. Go for it.
",https://www.amazon.in/dp/B0D767WM9L,396
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Very nice, carried 25kgs of weight in this
",https://www.amazon.in/dp/B0D767WM9L,43
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"As a cabin baggage , good product,can only say about reliance after using it on some tours
",https://www.amazon.in/dp/B0D767WM9L,91
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Was skeptical, but was pleasantly surprised by how well made the product is. The only downside is the warranty period being too low relative to the competition, ie, just 1 year.
",https://www.amazon.in/dp/B0D767WM9L,178
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Very good for travel
",https://www.amazon.in/dp/B0D767WM9L,21
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"This is definitely one of best looking black trolley Suitcase from Nasher Miles. Also Return and Replacement from Nasher Miles is commendable
",https://www.amazon.in/dp/B0D767WM9L,142
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Best item
",https://www.amazon.in/dp/B0D767WM9L,10
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Smart and stylish look, quite spacious and light weight, good quality.
",https://www.amazon.in/dp/B0D767WM9L,71
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,2.0,,"I bought this bag after watching Shark Tank. The bag arrived on time and has decent space. I went for US trip and after 2nd flight in between the rubber strip (as in picture) got teared. I had to put a tape on it to make sure it doesn’t get further damaged. After I came back I tried contacting customer service on phone and Whtsapp but no luck. I was finally able to get hold of someone after 2-3 weeks and found to be this specific part out of warranty. As a good gesture they are sending me a luggage cover so that I can hide the damage. In summary should have gone for a reputed brand instead of NASHER miles..
",https://www.amazon.in/dp/B0D767WM9L,615
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"I just got this trolley yesterday and i was packing to go back home and this happened. The inner zipper got broke and now i don’t even have time to return this because i have to catch my flight. I trusted the company but this product is really not worth it. It’s such a cheap product. Bhaii chalane ka mauka tak nahi mila pehle hi zipper bigar gya .
",https://www.amazon.in/dp/B0D767WM9L,350
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,1.0,,"After Sales Service of Nasher Miles is very poor. I am struggling to get support since last three weeks.
",https://www.amazon.in/dp/B0D767WM9L,105
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"As Expected, Satisfied with the product. Go for it!
",https://www.amazon.in/dp/B0D767WM9L,52
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,2.0,,"There were a lot of threads coming out of the bag that raises questions about the quality of the product
",https://www.amazon.in/dp/B0D767WM9L,105
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Good Product
",https://www.amazon.in/dp/B0D767WM9L,13
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Nothing to complain.
",https://www.amazon.in/dp/B0D767WM9L,21
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,5.0,,"Heavy Duty
",https://www.amazon.in/dp/B0D767WM9L,11
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Too satisfied..the outer cover is not hard and the interior is perfect for travelling.
",https://www.amazon.in/dp/B0D767WM9L,87
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"Good Look and Color, Good Wheels, 100% Polypropylene, Telescopic Handle & 25% expandable, only weight is more then what is mentioned in product description
",https://www.amazon.in/dp/B0D767WM9L,156
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,3.0,,"The trolley got scratched all over front and back on my first flight, Good quality Cover may be useful however quality is not up to mark.
",https://www.amazon.in/dp/B0D767WM9L,138
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,4.0,,"The extender seems to be designed weirdly, it doesn’t increase the capacity of the zipper side in my opinion.
",https://www.amazon.in/dp/B0D767WM9L,110
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,2.0,,"Size is smaller than specified. The material is not very hard and easily compressed
",https://www.amazon.in/dp/B0D767WM9L,84
Nasher Miles,B0D767WM9L,Boston Hard-Sided Polypropylene Cabin Luggage 20 inch | 55cm | 8 Wheels Double Spinner Small Trolley Bag for Travel | Suitcase (Yellow),2549.0,4.1,1.0,,"Cheap quality. Handle broke on the first trip.
",https://www.amazon.in/dp/B0D767WM9L,47
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,5.0,,"Sturdy, cute color, spacious
",https://www.amazon.in/dp/B0DRJHQLZ2,29
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,5.0,,"It’s really nice and chic just like the pictures! Pretty nice style and features too like any normal carry on luggage! Totally worth the buck. Not sure about how scratch resistant it is though. Smooth gliding wheels and handle.
",https://www.amazon.in/dp/B0DRJHQLZ2,228
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,4.0,,"I m satisfied.
",https://www.amazon.in/dp/B0DRJHQLZ2,15
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,5.0,,"The product is light, good colour. Not used it for travelling so far so don't about its durability
",https://www.amazon.in/dp/B0DRJHQLZ2,99
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,1.0,,"Very bad product quality, especially zip quality, not worth the money.
",https://www.amazon.in/dp/B0DRJHQLZ2,71
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,5.0,,"It is very lightweight. The body although being thin, seems durable. The wheels are smooth and sturdy. The trolley looks very fashionable and it was very easy to setup the lock as they provided instructions inside. The only minor con would be the handle rattles a little when fully extended. Even my skybag has this rattle so I guess it is normal. For the price, I am very much satisfied with the purchase.
",https://www.amazon.in/dp/B0DRJHQLZ2,407
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,5.0,,"Very nice colour and design! One of the best purchase of mine till date.

I am returning back to comment on this review after two years. And must say this bag was worth the price excellent quality 🤩
",https://www.amazon.in/dp/B0DRJHQLZ2,199
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,4.0,,"It's spacious, sturdy n looks great
",https://www.amazon.in/dp/B0DRJHQLZ2,36
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,3.0,,"Price very high
",https://www.amazon.in/dp/B0DRJHQLZ2,16
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,1.0,,"Not worth it, easily damaged.
",https://www.amazon.in/dp/B0DRJHQLZ2,30
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,1.0,,"Received damaged product zip damage
",https://www.amazon.in/dp/B0DRJHQLZ2,36
Nasher Miles,B0DRJHQLZ2,"Singapore Hard-Sided Polypropylene Luggage Set of 3 | 55cm, 65cm & 75cm | 8 Wheels Small, Medium & Large Trolley Bag for Travel | Suitcase (Black)",11097.0,4.2,1.0,,"I have ordered the cabin trolley of nasher miles and due the defect I have returned that product I have received a return mail as well and handed it to delivery partner but now I'm checking the refund status which is around 3k.... it's showing me that my order has never been picked up not return request has been generated...worst company they silently added their weighing machine with my order which I havent ordered and was not even free it costs me around 700....so worst company don't buy its products
Very bad experience with product quality and refund status
",https://www.amazon.in/dp/B0DRJHQLZ2,567
